"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.88","43.64","GEORGETOWN WWTP","6152695","2006-01-01","2006","01","01","","3.0","","-7.0","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","3","","","","",""
"-79.88","43.64","GEORGETOWN WWTP","6152695","2006-01-02","2006","01","02","","2.5","","-3.5","","-0.5","","18.5","","0.0","","2.0","","0.0","","2.0","","2","","","","",""
"-79.88","43.64","GEORGETOWN WWTP","6152695","2006-01-03","2006","01","03","","2.0","","1.0","","1.5","","16.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-79.88","43.64","GEORGETOWN WWTP","6152695","2006-01-04","2006","01","04","","4.0","","1.0","","2.5","","15.5","","0.0","","6.4","","0.0","","6.4","","0","","","","",""
"-79.88","43.64","GEORGETOWN WWTP","6152695","2006-01-05","2006","01","05","","2.5","","1.0","","1.8","","16.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.88","43.64","GEORGETOWN WWTP","6152695","2006-01-06","2006","01","06","","-3.5","","-9.0","","-6.3","","24.3","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"-79.88","43.64","GEORGETOWN WWTP","6152695","2006-01-07","2006","01","07","","0.0","","-9.0","","-4.5","","22.5","","0.0","","0.0","","3.0","E","3.0","E","0","","","","",""
"-79.88","43.64","GEORGETOWN WWTP","6152695","2006-01-08","2006","01","08","","3.0","","-5.0","","-1.0","","19.0","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"-79.88","43.64","GEORGETOWN WWTP","6152695","2006-01-09","2006","01","09","","2.5","","-1.0","","0.8","","17.2","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"-79.88","43.64","GEORGETOWN WWTP","6152695","2006-01-10","2006","01","10","","3.5","","0.0","","1.8","","16.2","","0.0","","0.0","C","0.0","","0.0","C","0","","","","",""
"-79.88","43.64","GEORGETOWN WWTP","6152695","2006-01-11","2006","01","11","","8.5","","-3.5","","2.5","","15.5","","0.0","","1.4","A","0.0","","1.4","A","","M","","","",""
"-79.88","43.64","GEORGETOWN WWTP","6152695","2006-01-12","2006","01","12","","10.0","","3.0","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.88","43.64","GEORGETOWN WWTP","6152695","2006-01-13","2006","01","13","","12.0","","2.5","E","7.3","E","10.7","E","0.0","E","1.0","E","0.0","T","1.0","E","","M","","","",""
"-79.88","43.64","GEORGETOWN WWTP","6152695","2006-01-14","2006","01","14","","-0.5","","-1.5","","-1.0","","19.0","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"-79.88","43.64","GEORGETOWN WWTP","6152695","2006-01-15","2006","01","15","","-5.0","","-10.0","","-7.5","","25.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.88","43.64","GEORGETOWN WWTP","6152695","2006-01-16","2006","01","16","","-1.0","","-13.5","","-7.3","","25.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
