"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-66.53","45.87","FREDERICTON A","8101500","1991-01-01","1991","01","01","","-9.5","","-18.5","","-14.0","","32.0","","0.0","","0.0","","0.0","","0.0","","3","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","1991-01-02","1991","01","02","","1.6","","-10.6","","-4.5","","22.5","","0.0","","0.0","","0.2","","0.2","","3","","23","","39",""
"-66.53","45.87","FREDERICTON A","8101500","1991-01-03","1991","01","03","","-6.9","","-18.8","","-12.9","","30.9","","0.0","","0.0","","0.0","","0.0","","2","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","1991-01-04","1991","01","04","","-4.3","","-20.0","","-12.2","","30.2","","0.0","","0.0","","0.0","","0.0","","2","","27","","35",""
"-66.53","45.87","FREDERICTON A","8101500","1991-01-05","1991","01","05","","-1.7","","-11.8","","-6.8","","24.8","","0.0","","0.0","","1.0","","0.8","","2","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","1991-01-06","1991","01","06","","-1.4","","-7.9","","-4.7","","22.7","","0.0","","0.0","","2.3","","1.2","","5","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","1991-01-07","1991","01","07","","-7.1","","-20.9","","-14.0","","32.0","","0.0","","0.0","","0.0","T","0.0","T","5","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","1991-01-08","1991","01","08","","-15.4","","-25.1","","-20.3","","38.3","","0.0","","0.0","","0.0","","0.0","","5","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","1991-01-09","1991","01","09","","-6.5","","-23.3","","-14.9","","32.9","","0.0","","0.0","","7.6","","5.2","","5","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","1991-01-10","1991","01","10","","-4.7","","-19.8","","-12.3","","30.3","","0.0","","0.0","","3.6","","3.0","","16","","30","","59",""
"-66.53","45.87","FREDERICTON A","8101500","1991-01-11","1991","01","11","","-16.7","","-22.8","","-19.8","","37.8","","0.0","","0.0","","0.0","","0.0","","16","","28","","41",""
"-66.53","45.87","FREDERICTON A","8101500","1991-01-12","1991","01","12","","-9.8","","-20.8","","-15.3","","33.3","","0.0","","0.0","","39.6","","32.6","","16","","5","","37",""
