"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-115.78","60.84","HAY RIVER A","2202400","1956-01-01","1956","01","01","","-18.9","","-21.7","","-20.3","","38.3","","0.0","","0.0","","0.5","","0.5","","55","","","","",""
"-115.78","60.84","HAY RIVER A","2202400","1956-01-02","1956","01","02","","-21.1","","-23.9","","-22.5","","40.5","","0.0","","0.0","","0.8","","0.8","","55","","","","",""
"-115.78","60.84","HAY RIVER A","2202400","1956-01-03","1956","01","03","","-23.9","","-31.1","","-27.5","","45.5","","0.0","","0.0","","0.5","","0.5","","56","","","","",""
"-115.78","60.84","HAY RIVER A","2202400","1956-01-04","1956","01","04","","-23.3","","-30.0","","-26.7","","44.7","","0.0","","0.0","","2.3","","2.3","","56","","","","",""
"-115.78","60.84","HAY RIVER A","2202400","1956-01-05","1956","01","05","","-34.4","","-40.0","","-37.2","","55.2","","0.0","","0.0","","0.0","","0.0","","58","","","","",""
"-115.78","60.84","HAY RIVER A","2202400","1956-01-06","1956","01","06","","-25.0","","-43.9","","-34.5","","52.5","","0.0","","0.0","","5.1","","5.1","","58","","","","",""
"-115.78","60.84","HAY RIVER A","2202400","1956-01-07","1956","01","07","","-29.4","","-33.9","","-31.7","","49.7","","0.0","","0.0","","0.0","T","0.0","T","62","","","","",""
"-115.78","60.84","HAY RIVER A","2202400","1956-01-08","1956","01","08","","-31.7","","-41.7","","-36.7","","54.7","","0.0","","0.0","","0.0","","0.0","","62","","","","",""
"-115.78","60.84","HAY RIVER A","2202400","1956-01-09","1956","01","09","","-28.9","","-41.1","","-35.0","","53.0","","0.0","","0.0","","0.0","T","0.0","T","62","","","","",""
"-115.78","60.84","HAY RIVER A","2202400","1956-01-10","1956","01","10","","-27.2","","-37.8","","-32.5","","50.5","","0.0","","0.0","","0.0","T","0.0","T","62","","","","",""
"-115.78","60.84","HAY RIVER A","2202400","1956-01-11","1956","01","11","","-25.0","","-36.1","","-30.6","","48.6","","0.0","","0.0","","1.8","","1.8","","62","","","","",""
"-115.78","60.84","HAY RIVER A","2202400","1956-01-12","1956","01","12","","-25.6","","-31.1","","-28.4","","46.4","","0.0","","0.0","","0.3","","0.3","","65","","","","",""
"-115.78","60.84","HAY RIVER A","2202400","1956-01-13","1956","01","13","","-33.9","","-43.3","","-38.6","","56.6","","0.0","","0.0","","0.0","","0.0","","65","","","","",""
"-115.78","60.84","HAY RIVER A","2202400","1956-01-14","1956","01","14","","-30.0","","-41.7","","-35.9","","53.9","","0.0","","0.0","","0.0","T","0.0","T","65","","","","",""
"-115.78","60.84","HAY RIVER A","2202400","1956-01-15","1956","01","15","","-22.2","","-41.1","","-31.7","","49.7","","0.0","","0.0","","0.0","T","0.0","T","65","","","","",""
"-115.78","60.84","HAY RIVER A","2202400","1956-01-16","1956","01","16","","-23.3","","-27.2","","-25.3","","43.3","","0.0","","0.0","","0.0","","0.0","","65","","","","",""
"-115.78","60.84","HAY RIVER A","2202400","1956-01-17","1956","01","17","","-18.3","","-31.7","","-25.0","","43.0","","0.0","","0.0","","0.0","","0.0","","65","","","","",""
"-115.78","60.84","HAY RIVER A","2202400","1956-01-18","1956","01","18","","-12.8","","-26.1","","-19.5","","37.5","","0.0","","0.0","","0.0","T","0.0","T","65","","","","",""
"-115.78","60.84","HAY RIVER A","2202400","1956-01-19","1956","01","19","","-13.3","","-23.9","","-18.6","","36.6","","0.0","","0.0","","0.3","","0.3","","65","","","","",""
"-115.78","60.84","HAY RIVER A","2202400","1956-01-20","1956","01","20","","-8.9","","-17.2","","-13.1","","31.1","","0.0","","0.0","","0.0","T","0.0","T","65","","","","",""
"-115.78","60.84","HAY RIVER A","2202400","1956-01-21","1956","01","21","","-16.1","","-25.6","","-20.9","","38.9","","0.0","","0.0","","0.0","","0.0","","65","","","","",""
"-115.78","60.84","HAY RIVER A","2202400","1956-01-22","1956","01","22","","-21.1","","-29.4","","-25.3","","43.3","","0.0","","0.0","","0.0","T","0.0","T","65","","","","",""
"-115.78","60.84","HAY RIVER A","2202400","1956-01-23","1956","01","23","","-14.4","","-25.0","","-19.7","","37.7","","0.0","","0.0","","0.3","","0.3","","65","","","","",""
"-115.78","60.84","HAY RIVER A","2202400","1956-01-24","1956","01","24","","-10.0","","-18.3","","-14.2","","32.2","","0.0","","0.0","","3.3","","3.3","","65","","","","",""
"-115.78","60.84","HAY RIVER A","2202400","1956-01-25","1956","01","25","","-15.6","","-18.3","","-17.0","","35.0","","0.0","","0.0","","1.8","","1.8","","67","","","","",""
"-115.78","60.84","HAY RIVER A","2202400","1956-01-26","1956","01","26","","-21.1","","-23.3","","-22.2","","40.2","","0.0","","0.0","","0.0","T","0.0","T","67","","","","",""
"-115.78","60.84","HAY RIVER A","2202400","1956-01-27","1956","01","27","","-22.2","","-25.6","","-23.9","","41.9","","0.0","","0.0","","0.0","","0.0","","67","","","","",""
"-115.78","60.84","HAY RIVER A","2202400","1956-01-28","1956","01","28","","-20.6","","-30.6","","-25.6","","43.6","","0.0","","0.0","","0.0","","0.0","","67","","","","",""
"-115.78","60.84","HAY RIVER A","2202400","1956-01-29","1956","01","29","","-16.7","","-28.9","","-22.8","","40.8","","0.0","","0.0","","0.0","","0.0","","67","","","","",""
"-115.78","60.84","HAY RIVER A","2202400","1956-01-30","1956","01","30","","-18.3","","-25.6","","-22.0","","40.0","","0.0","","0.0","","0.0","","0.0","","67","","","","",""
"-115.78","60.84","HAY RIVER A","2202400","1956-01-31","1956","01","31","","-16.1","","-22.8","","-19.5","","37.5","","0.0","","0.0","","0.3","","0.3","","67","","","","",""
"-115.78","60.84","HAY RIVER A","2202400","1956-02-01","1956","02","01","","-13.9","","-26.1","","-20.0","","38.0","","0.0","","0.0","","0.0","","0.0","","68","","","","",""
"-115.78","60.84","HAY RIVER A","2202400","1956-02-02","1956","02","02","","-8.3","","-21.1","","-14.7","","32.7","","0.0","","0.0","","0.0","","0.0","","68","","","","",""
"-115.78","60.84","HAY RIVER A","2202400","1956-02-03","1956","02","03","","-12.8","","-22.8","","-17.8","","35.8","","0.0","","0.0","","0.0","","0.0","","68","","","","",""
"-115.78","60.84","HAY RIVER A","2202400","1956-02-04","1956","02","04","","-18.9","","-25.0","","-22.0","","40.0","","0.0","","0.0","","0.3","","0.3","","68","","","","",""
