"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-01-01","2022","01","01","","-28.3","","-32.8","","-30.6","","48.6","","0.0","","","","","","","M","","","35","","31",""
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-01-02","2022","01","02","","-28.0","","-35.7","","-31.9","","49.9","","0.0","","","","","","","M","","","1","","32",""
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-01-03","2022","01","03","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-01-04","2022","01","04","","-33.0","","-37.3","","-35.2","","53.2","","0.0","","","","","","","M","","","","","",""
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-01-05","2022","01","05","","-10.0","","-37.2","","-23.6","","41.6","","0.0","","","","","","","M","","","","","",""
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-01-06","2022","01","06","","-11.4","","-21.6","","-16.5","","34.5","","0.0","","","","","","","M","","","","","",""
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-01-07","2022","01","07","","-17.0","","-21.4","","-19.2","","37.2","","0.0","","","","","","","M","","","33","","32",""
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-01-08","2022","01","08","","-21.1","","-35.5","","-28.3","","46.3","","0.0","","","","","","","M","","","","","",""
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-01-09","2022","01","09","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-01-10","2022","01","10","","-33.6","","-37.9","","-35.8","","53.8","","0.0","","","","","","","M","","","","","",""
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-01-11","2022","01","11","","-26.8","","-37.5","","-32.2","","50.2","","0.0","","","","","","","M","","","","","",""
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-01-12","2022","01","12","","-22.8","","-26.8","","-24.8","","42.8","","0.0","","","","","","","M","","","","","",""
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-01-13","2022","01","13","","-21.4","","-23.7","","-22.6","","40.6","","0.0","","","","","","","M","","","","","",""
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-01-14","2022","01","14","","-23.2","","-26.7","","-25.0","","43.0","","0.0","","","","","","","M","","","","","",""
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-01-15","2022","01","15","","-26.4","","-31.9","","-29.2","","47.2","","0.0","","","","","","","M","","","","","",""
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-01-16","2022","01","16","","-29.9","","-42.1","","-36.0","","54.0","","0.0","","","","","","","M","","","","","",""
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-01-17","2022","01","17","","-37.3","","-39.3","","-38.3","","56.3","","0.0","","","","","","","M","","","","","",""
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-01-18","2022","01","18","","-29.5","","-38.2","","-33.9","","51.9","","0.0","","","","","","","M","","","","","",""
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-01-19","2022","01","19","","-24.4","","-32.4","","-28.4","","46.4","","0.0","","","","","","","M","","","","","",""
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-01-20","2022","01","20","","-25.0","","-34.1","","-29.6","","47.6","","0.0","","","","","","","M","","","","","",""
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-01-21","2022","01","21","","-28.4","","-37.4","","-32.9","","50.9","","0.0","","","","","","","M","","","","","",""
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-01-22","2022","01","22","","-22.2","","-28.4","","-25.3","","43.3","","0.0","","","","","","","M","","","","","",""
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-01-23","2022","01","23","","-17.5","","-22.3","","-19.9","","37.9","","0.0","","","","","","","M","","","16","","32",""
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-01-24","2022","01","24","","-10.7","","-17.8","","-14.3","","32.3","","0.0","","","","","","","M","","","16","","38",""
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-01-25","2022","01","25","","3.8","","-12.5","","-4.4","","22.4","","0.0","","","","","","","M","","","27","","75",""
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-01-26","2022","01","26","","-8.8","","-20.4","","-14.6","","32.6","","0.0","","","","","","","M","","","","","",""
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-01-27","2022","01","27","","-19.1","","-23.5","","-21.3","","39.3","","0.0","","","","","","","M","","","","","",""
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-01-28","2022","01","28","","-23.5","","-32.6","","-28.1","","46.1","","0.0","","","","","","","M","","","","","",""
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-01-29","2022","01","29","","-29.0","","-32.9","","-31.0","","49.0","","0.0","","","","","","","M","","","","","",""
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-01-30","2022","01","30","","-16.7","","-31.3","","-24.0","","42.0","","0.0","","","","","","","M","","","","","",""
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-01-31","2022","01","31","","-15.0","","-22.3","","-18.7","","36.7","","0.0","","","","","","","M","","","","","",""
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-02-01","2022","02","01","","-21.1","","-34.1","","-27.6","","45.6","","0.0","","","","","","","M","","","","","",""
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-02-02","2022","02","02","","-30.0","","-34.3","","-32.2","","50.2","","0.0","","","","","","","M","","","","","",""
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-02-03","2022","02","03","","-31.2","","-37.8","","-34.5","","52.5","","0.0","","","","","","","M","","","","","",""
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-02-04","2022","02","04","","-33.9","","-39.9","","-36.9","","54.9","","0.0","","","","","","","M","","","","","",""
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-02-05","2022","02","05","","-29.1","","-44.2","","-36.7","","54.7","","0.0","","","","","","","M","","","","","",""
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-02-06","2022","02","06","","-25.5","","-29.3","","-27.4","","45.4","","0.0","","","","","","","M","","","2","","32",""
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-02-07","2022","02","07","","-29.0","","-39.6","","-34.3","","52.3","","0.0","","","","","","","M","","","","","",""
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-02-08","2022","02","08","","-33.0","","-39.3","","-36.2","","54.2","","0.0","","","","","","","M","","","","","",""
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-02-09","2022","02","09","","-30.4","","-33.7","","-32.1","","50.1","","0.0","","","","","","","M","","","","","",""
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-02-10","2022","02","10","","-16.8","","-30.9","","-23.9","","41.9","","0.0","","","","","","","M","","","26","","46",""
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-02-11","2022","02","11","","-19.4","","-36.4","","-27.9","","45.9","","0.0","","","","","","","M","","","29","","37",""
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-02-12","2022","02","12","","-27.7","","-35.3","","-31.5","","49.5","","0.0","","","","","","","M","","","","","",""
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-02-13","2022","02","13","","-27.9","","-33.5","","-30.7","","48.7","","0.0","","","","","","","M","","","","","",""
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-02-14","2022","02","14","","-25.6","","-34.6","","-30.1","","48.1","","0.0","","","","","","","M","","","","","",""
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-02-15","2022","02","15","","-31.9","","-39.9","","-35.9","","53.9","","0.0","","","","","","","M","","","","","",""
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-02-16","2022","02","16","","-31.8","","-41.7","","-36.8","","54.8","","0.0","","","","","","","M","","","","","",""
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-02-17","2022","02","17","","-18.6","","-34.9","","-26.8","","44.8","","0.0","","","","","","","M","","","","","",""
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-02-18","2022","02","18","","-25.1","","-32.4","","-28.8","","46.8","","0.0","","","","","","","M","","","","","",""
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-02-19","2022","02","19","","-24.4","","-32.6","","-28.5","","46.5","","0.0","","","","","","","M","","","","","",""
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-02-20","2022","02","20","","-26.4","","-39.7","","-33.1","","51.1","","0.0","","","","","","","M","","","","","",""
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-02-21","2022","02","21","","-24.6","","-35.7","","-30.2","","48.2","","0.0","","","","","","","M","","","13","","34",""
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-02-22","2022","02","22","","-7.4","","-26.3","","-16.9","","34.9","","0.0","","","","","","","M","","","14","","37",""
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-02-23","2022","02","23","","0.3","","-11.5","","-5.6","","23.6","","0.0","","","","","","","M","","","25","","56",""
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-02-24","2022","02","24","","-8.9","","-14.2","","-11.6","","29.6","","0.0","","","","","","","M","","","","","",""
"-134.86","67.41","FORT MCPHERSON A","2201606","2022-02-25","2022","02","25","","-14.3","","-29.3","","-21.8","","39.8","","0.0","","","","","","","M","","","","","",""
