"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-66.53","45.87","FREDERICTON A","8101500","1986-01-01","1986","01","01","","4.0","","-13.4","","-4.7","","22.7","","0.0","","0.0","","0.0","T","0.0","T","22","","30","","41",""
"-66.53","45.87","FREDERICTON A","8101500","1986-01-02","1986","01","02","","-1.9","","-16.8","","-9.4","","27.4","","0.0","","0.0","","0.4","","0.2","","22","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","1986-01-03","1986","01","03","","-5.8","","-12.4","","-9.1","","27.1","","0.0","","0.0","","34.5","","31.9","","20","","3","","67",""
"-66.53","45.87","FREDERICTON A","8101500","1986-01-04","1986","01","04","","-8.2","","-19.6","","-13.9","","31.9","","0.0","","0.0","","12.8","","12.8","","62","","36","","63",""
"-66.53","45.87","FREDERICTON A","8101500","1986-01-05","1986","01","05","","-6.9","","-20.5","","-13.7","","31.7","","0.0","","0.0","","17.2","","16.2","","56","","6","","46",""
"-66.53","45.87","FREDERICTON A","8101500","1986-01-06","1986","01","06","","-4.0","","-14.0","","-9.0","","27.0","","0.0","","0.0","","0.4","","0.2","","67","","26","","61",""
"-66.53","45.87","FREDERICTON A","8101500","1986-01-07","1986","01","07","","-13.1","","-19.6","","-16.4","","34.4","","0.0","","0.0","","0.0","","0.0","","65","","29","","48",""
"-66.53","45.87","FREDERICTON A","8101500","1986-01-08","1986","01","08","","-9.7","","-21.6","","-15.7","","33.7","","0.0","","0.0","","0.0","","0.0","","64","","30","","41",""
"-66.53","45.87","FREDERICTON A","8101500","1986-01-09","1986","01","09","","-2.6","","-18.2","","-10.4","","28.4","","0.0","","0.0","","1.0","","0.6","","62","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","1986-01-10","1986","01","10","","1.8","","-3.6","","-0.9","","18.9","","0.0","","0.0","","0.0","T","0.0","T","61","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","1986-01-11","1986","01","11","","-3.2","","-18.9","","-11.1","","29.1","","0.0","","0.0","","0.0","","0.0","","60","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","1986-01-12","1986","01","12","","6.1","","-17.6","","-5.8","","23.8","","0.0","","0.0","","0.0","","0.0","","59","","19","","70",""
"-66.53","45.87","FREDERICTON A","8101500","1986-01-13","1986","01","13","","5.5","","-9.2","","-1.9","","19.9","","0.0","","0.0","","0.0","","0.0","","45","","33","","41",""
"-66.53","45.87","FREDERICTON A","8101500","1986-01-14","1986","01","14","","-9.2","","-22.3","","-15.8","","33.8","","0.0","","0.0","","1.4","","1.1","","40","","32","","50",""
"-66.53","45.87","FREDERICTON A","8101500","1986-01-15","1986","01","15","","-17.6","","-27.1","","-22.4","","40.4","","0.0","","0.0","","0.0","","0.0","","40","","28","","46",""
"-66.53","45.87","FREDERICTON A","8101500","1986-01-16","1986","01","16","","-8.7","","-20.3","","-14.5","","32.5","","0.0","","0.0","","0.0","","0.0","","40","","28","","46",""
"-66.53","45.87","FREDERICTON A","8101500","1986-01-17","1986","01","17","","5.0","","-20.9","","-8.0","","26.0","","0.0","","0.0","T","0.0","","0.0","T","40","","23","","41",""
"-66.53","45.87","FREDERICTON A","8101500","1986-01-18","1986","01","18","","7.7","","-1.4","","3.2","","14.8","","0.0","","0.3","","0.0","","0.3","","39","","27","","39",""
"-66.53","45.87","FREDERICTON A","8101500","1986-01-19","1986","01","19","","4.8","","-5.0","","-0.1","","18.1","","0.0","","4.8","","0.0","","4.8","","35","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","1986-01-20","1986","01","20","","8.4","","1.0","","4.7","","13.3","","0.0","","14.8","","0.0","","14.8","","25","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","1986-01-21","1986","01","21","","1.2","","-6.5","","-2.7","","20.7","","0.0","","3.2","","4.6","","8.8","","21","","4","","31",""
"-66.53","45.87","FREDERICTON A","8101500","1986-01-22","1986","01","22","","3.7","","-10.9","","-3.6","","21.6","","0.0","","5.0","","0.0","T","5.0","","21","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","1986-01-23","1986","01","23","","3.5","","-15.8","","-6.2","","24.2","","0.0","","1.2","","0.0","T","1.2","","19","","29","","57",""
"-66.53","45.87","FREDERICTON A","8101500","1986-01-24","1986","01","24","","-14.6","","-22.0","","-18.3","","36.3","","0.0","","0.0","","0.0","","0.0","","19","","31","","37",""
"-66.53","45.87","FREDERICTON A","8101500","1986-01-25","1986","01","25","","-10.8","","-25.5","","-18.2","","36.2","","0.0","","0.0","","0.3","","0.3","","19","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","1986-01-26","1986","01","26","","9.1","","-11.1","","-1.0","","19.0","","0.0","","0.0","T","0.0","","0.0","T","19","","15","","56",""
"-66.53","45.87","FREDERICTON A","8101500","1986-01-27","1986","01","27","","14.0","","2.6","","8.3","","9.7","","0.0","","9.0","","0.0","","9.0","","15","","15","","69",""
"-66.53","45.87","FREDERICTON A","8101500","1986-01-28","1986","01","28","","9.6","","-15.8","","-3.1","","21.1","","0.0","","14.8","","1.8","","16.2","","6","","20","","67",""
"-66.53","45.87","FREDERICTON A","8101500","1986-01-29","1986","01","29","","-7.0","","-15.9","","-11.5","","29.5","","0.0","","0.0","","0.0","T","0.0","T","4","","26","","57",""
"-66.53","45.87","FREDERICTON A","8101500","1986-01-30","1986","01","30","","-7.2","","-14.6","","-10.9","","28.9","","0.0","","0.0","","0.0","","0.0","","4","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","1986-01-31","1986","01","31","","-5.9","","-16.2","","-11.1","","29.1","","0.0","","0.0","","0.0","T","0.0","T","4","","26","","44",""
"-66.53","45.87","FREDERICTON A","8101500","1986-02-01","1986","02","01","","-9.6","","-19.3","","-14.5","","32.5","","0.0","","0.0","","0.0","","0.0","","4","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","1986-02-02","1986","02","02","","-4.2","","-14.9","","-9.6","","27.6","","0.0","","0.0","","11.6","","10.0","","6","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","1986-02-03","1986","02","03","","-5.4","","-14.8","","-10.1","","28.1","","0.0","","0.0","","0.0","","0.0","","14","","30","","52",""
"-66.53","45.87","FREDERICTON A","8101500","1986-02-04","1986","02","04","","-9.6","","-20.7","","-15.2","","33.2","","0.0","","0.0","","0.0","","0.0","","14","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","1986-02-05","1986","02","05","","-2.0","","-18.6","","-10.3","","28.3","","0.0","","0.0","","6.8","","6.0","","16","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","1986-02-06","1986","02","06","","-4.5","","-15.9","","-10.2","","28.2","","0.0","","0.0","","0.0","T","0.0","T","18","","30","","61",""
"-66.53","45.87","FREDERICTON A","8101500","1986-02-07","1986","02","07","","-8.0","","-21.0","","-14.5","","32.5","","0.0","","0.0","","0.0","","0.0","","16","","29","","37",""
"-66.53","45.87","FREDERICTON A","8101500","1986-02-08","1986","02","08","","-3.9","","-18.8","","-11.4","","29.4","","0.0","","0.0","","0.0","","0.0","","15","","30","","37",""
"-66.53","45.87","FREDERICTON A","8101500","1986-02-09","1986","02","09","","-2.5","","-12.0","","-7.3","","25.3","","0.0","","0.0","","0.0","","0.0","","13","","29","","52",""
"-66.53","45.87","FREDERICTON A","8101500","1986-02-10","1986","02","10","","-1.0","","-9.6","","-5.3","","23.3","","0.0","","0.0","","0.0","","0.0","","13","","28","","54",""
"-66.53","45.87","FREDERICTON A","8101500","1986-02-11","1986","02","11","","-2.1","","-14.9","","-8.5","","26.5","","0.0","","0.0","","0.0","","0.0","","12","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","1986-02-12","1986","02","12","","-5.6","","-19.4","","-12.5","","30.5","","0.0","","0.0","","0.0","T","0.0","T","12","","29","","37",""
"-66.53","45.87","FREDERICTON A","8101500","1986-02-13","1986","02","13","","-5.6","","-16.1","","-10.9","","28.9","","0.0","","0.0","","0.0","T","0.0","T","11","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","1986-02-14","1986","02","14","","-2.1","","-22.0","","-12.1","","30.1","","0.0","","0.0","","1.2","","1.0","","10","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","1986-02-15","1986","02","15","","-1.1","","-8.8","","-5.0","","23.0","","0.0","","0.0","","0.6","","0.4","","11","","33","","35",""
"-66.53","45.87","FREDERICTON A","8101500","1986-02-16","1986","02","16","","-3.5","","-11.2","","-7.4","","25.4","","0.0","","0.0","","0.0","","0.0","","10","","29","","44",""
"-66.53","45.87","FREDERICTON A","8101500","1986-02-17","1986","02","17","","-3.2","","-17.9","","-10.6","","28.6","","0.0","","0.0","","0.0","","0.0","","10","","33","","31",""
"-66.53","45.87","FREDERICTON A","8101500","1986-02-18","1986","02","18","","-1.8","","-8.4","","-5.1","","23.1","","0.0","","0.0","","0.0","T","0.0","T","10","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","1986-02-19","1986","02","19","","1.2","","-10.8","","-4.8","","22.8","","0.0","","0.0","","0.0","","0.0","","9","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","1986-02-20","1986","02","20","","5.0","","-14.4","","-4.7","","22.7","","0.0","","0.0","","0.0","","0.0","","9","","","","<31",""
