"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-115.78","60.84","HAY RIVER A","2202400","2004-01-01","2004","01","01","","-24.5","","-31.1","","-27.8","","45.8","","0.0","","0.0","","0.0","T","0.0","T","32","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2004-01-02","2004","01","02","","-31.0","","-35.3","","-33.2","","51.2","","0.0","","0.0","","0.0","T","0.0","T","30","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2004-01-03","2004","01","03","","-29.1","","-33.8","","-31.5","","49.5","","0.0","","0.0","","0.0","T","0.0","T","30","","33","E","37","E"
"-115.78","60.84","HAY RIVER A","2202400","2004-01-04","2004","01","04","","-15.2","","-32.7","","-24.0","","42.0","","0.0","","0.0","","0.8","","0.4","","30","","31","E","35","E"
"-115.78","60.84","HAY RIVER A","2202400","2004-01-05","2004","01","05","","-8.1","","-16.6","","-12.4","","30.4","","0.0","","0.0","","0.8","","0.4","","29","","29","E","35","E"
"-115.78","60.84","HAY RIVER A","2202400","2004-01-06","2004","01","06","","-8.6","","-21.1","","-14.9","","32.9","","0.0","","0.0","","0.2","","0.0","T","29","","29","E","33","E"
"-115.78","60.84","HAY RIVER A","2202400","2004-01-07","2004","01","07","","-20.9","","-28.9","","-24.9","","42.9","","0.0","","0.0","","0.0","","0.0","","29","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2004-01-08","2004","01","08","","-19.9","","-30.6","","-25.3","","43.3","","0.0","","0.0","","0.4","","0.4","","29","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2004-01-09","2004","01","09","","-17.9","","-28.0","","-23.0","","41.0","","0.0","","0.0","","0.4","","0.4","","29","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","2004-01-10","2004","01","10","","-16.3","","-18.0","","-17.2","","35.2","","0.0","","0.0","","4.6","","4.0","","29","","","","<31",""
