"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-125.25","71.99","SACHS HARBOUR CLIMATE","2503648","2016-01-01","2016","01","01","","-15.9","","-26.2","","-21.1","","39.1","","0.0","","","M","","M","0.2","","7","","1","","37",""
"-125.25","71.99","SACHS HARBOUR CLIMATE","2503648","2016-01-02","2016","01","02","","-11.0","","-24.0","","-17.5","","35.5","","0.0","","","M","","M","0.0","","7","","11","","50",""
"-125.25","71.99","SACHS HARBOUR CLIMATE","2503648","2016-01-03","2016","01","03","","-6.0","","-15.3","","-10.7","","28.7","","0.0","","","M","","M","0.6","","7","","12","","67",""
"-125.25","71.99","SACHS HARBOUR CLIMATE","2503648","2016-01-04","2016","01","04","","-15.3","","-24.0","","-19.7","","37.7","","0.0","","","M","","M","0.0","","7","","34","","44",""
"-125.25","71.99","SACHS HARBOUR CLIMATE","2503648","2016-01-05","2016","01","05","","-16.1","","-20.5","","-18.3","","36.3","","0.0","","","M","","M","0.0","","7","","","","<31",""
"-125.25","71.99","SACHS HARBOUR CLIMATE","2503648","2016-01-06","2016","01","06","","-18.0","","-20.8","","-19.4","","37.4","","0.0","","","M","","M","0.0","","7","","","","<31",""
"-125.25","71.99","SACHS HARBOUR CLIMATE","2503648","2016-01-07","2016","01","07","","-16.0","","-19.5","","-17.8","","35.8","","0.0","","","M","","M","0.0","","7","","16","","44",""
"-125.25","71.99","SACHS HARBOUR CLIMATE","2503648","2016-01-08","2016","01","08","","-16.7","","-19.4","","-18.1","","36.1","","0.0","","","M","","M","0.0","","7","","15","","48",""
"-125.25","71.99","SACHS HARBOUR CLIMATE","2503648","2016-01-09","2016","01","09","","-16.7","","-18.9","","-17.8","","35.8","","0.0","","","M","","M","0.0","","7","","","","<31",""
"-125.25","71.99","SACHS HARBOUR CLIMATE","2503648","2016-01-10","2016","01","10","","-18.9","","-28.1","","-23.5","","41.5","","0.0","","","M","","M","0.0","","6","","","","<31",""
"-125.25","71.99","SACHS HARBOUR CLIMATE","2503648","2016-01-11","2016","01","11","","-18.5","","-23.8","","-21.2","","39.2","","0.0","","","M","","M","0.0","","7","","","","<31",""
"-125.25","71.99","SACHS HARBOUR CLIMATE","2503648","2016-01-12","2016","01","12","","-18.9","","-23.2","","-21.1","","39.1","","0.0","","","M","","M","0.0","","7","","","","<31",""
"-125.25","71.99","SACHS HARBOUR CLIMATE","2503648","2016-01-13","2016","01","13","","-19.0","","-26.0","","-22.5","","40.5","","0.0","","","M","","M","0.0","","7","","","","<31",""
"-125.25","71.99","SACHS HARBOUR CLIMATE","2503648","2016-01-14","2016","01","14","","-17.8","","-22.4","","-20.1","","38.1","","0.0","","","M","","M","0.0","","7","","13","","39",""
"-125.25","71.99","SACHS HARBOUR CLIMATE","2503648","2016-01-15","2016","01","15","","-15.3","","-21.6","","-18.5","","36.5","","0.0","","","M","","M","0.0","","7","","","","<31",""
"-125.25","71.99","SACHS HARBOUR CLIMATE","2503648","2016-01-16","2016","01","16","","-16.1","","-25.5","","-20.8","","38.8","","0.0","","","M","","M","0.0","","7","","12","","35",""
"-125.25","71.99","SACHS HARBOUR CLIMATE","2503648","2016-01-17","2016","01","17","","-18.9","","-20.9","","-19.9","","37.9","","0.0","","","M","","M","0.8","","8","","13","","37",""
"-125.25","71.99","SACHS HARBOUR CLIMATE","2503648","2016-01-18","2016","01","18","","-20.0","","-25.2","","-22.6","","40.6","","0.0","","","M","","M","0.6","","8","","36","","52",""
"-125.25","71.99","SACHS HARBOUR CLIMATE","2503648","2016-01-19","2016","01","19","","-21.9","","-28.6","","-25.3","","43.3","","0.0","","","M","","M","0.2","","7","","36","","46",""
"-125.25","71.99","SACHS HARBOUR CLIMATE","2503648","2016-01-20","2016","01","20","","","M","-26.0","E","","M","","M","","M","","M","","M","","M","7","","30","","46",""
"-125.25","71.99","SACHS HARBOUR CLIMATE","2503648","2016-01-21","2016","01","21","","-20.4","","-26.4","","-23.4","","41.4","","0.0","","","M","","M","0.0","","7","","","","<31",""
