"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-115.95","60.85","HAY RIVER","2202398","1919-01-01","1919","01","01","","-23.3","","-38.9","","-31.1","","49.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.95","60.85","HAY RIVER","2202398","1919-01-02","1919","01","02","","-12.2","","-30.6","","-21.4","","39.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.95","60.85","HAY RIVER","2202398","1919-01-03","1919","01","03","","-16.1","","-27.2","","-21.7","","39.7","","0.0","","0.0","","2.5","","2.5","","","","","","",""
"-115.95","60.85","HAY RIVER","2202398","1919-01-04","1919","01","04","","-16.7","","-30.6","","-23.7","","41.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.95","60.85","HAY RIVER","2202398","1919-01-05","1919","01","05","","-14.4","","-28.3","","-21.4","","39.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.95","60.85","HAY RIVER","2202398","1919-01-06","1919","01","06","","-14.4","","-31.1","","-22.8","","40.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.95","60.85","HAY RIVER","2202398","1919-01-07","1919","01","07","","-1.1","","-18.9","","-10.0","","28.0","","0.0","","0.0","","1.3","","1.3","","","","","","",""
"-115.95","60.85","HAY RIVER","2202398","1919-01-08","1919","01","08","","-16.1","","-30.0","","-23.1","","41.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.95","60.85","HAY RIVER","2202398","1919-01-09","1919","01","09","","-5.6","","-18.3","","-12.0","","30.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.95","60.85","HAY RIVER","2202398","1919-01-10","1919","01","10","","-10.6","","-23.9","","-17.3","","35.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-115.95","60.85","HAY RIVER","2202398","1919-01-11","1919","01","11","","-7.8","","-11.7","","-9.8","","27.8","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"-115.95","60.85","HAY RIVER","2202398","1919-01-12","1919","01","12","","-10.6","","-18.3","","-14.5","","32.5","","0.0","","0.0","","1.3","","1.3","","","","","","",""
"-115.95","60.85","HAY RIVER","2202398","1919-01-13","1919","01","13","","-16.1","","-23.3","","-19.7","","37.7","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
