"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-139.13","64.06","DAWSON","2100LRP","2017-01-01","2017","01","01","","-7.6","","-19.7","","-13.7","","31.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-139.13","64.06","DAWSON","2100LRP","2017-01-02","2017","01","02","","-16.7","","-24.8","","-20.8","","38.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-139.13","64.06","DAWSON","2100LRP","2017-01-03","2017","01","03","","-21.5","","-24.6","","-23.1","","41.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-139.13","64.06","DAWSON","2100LRP","2017-01-04","2017","01","04","","-19.6","","-24.6","","-22.1","","40.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-139.13","64.06","DAWSON","2100LRP","2017-01-05","2017","01","05","","-11.5","","-30.3","","-20.9","","38.9","","0.0","","","M","","M","0.7","","","","28","","32",""
"-139.13","64.06","DAWSON","2100LRP","2017-01-06","2017","01","06","","-11.9","","-36.0","","-24.0","","42.0","","0.0","","","M","","M","0.0","","","","27","","35",""
"-139.13","64.06","DAWSON","2100LRP","2017-01-07","2017","01","07","","-33.4","","-38.1","","-35.8","","53.8","","0.0","","","M","","M","3.1","","","","","","<31",""
"-139.13","64.06","DAWSON","2100LRP","2017-01-08","2017","01","08","","-30.3","","-36.2","","-33.3","","51.3","","0.0","","","M","","M","0.9","","","","","","<31",""
"-139.13","64.06","DAWSON","2100LRP","2017-01-09","2017","01","09","","-31.6","","-36.8","","-34.2","","52.2","","0.0","","","M","","M","0.5","","","","","","<31",""
"-139.13","64.06","DAWSON","2100LRP","2017-01-10","2017","01","10","","-25.1","","-34.1","","-29.6","","47.6","","0.0","","","M","","M","0.5","","37","","","","<31",""
