"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-66.60","45.95","FREDERICTON UNB","8101700","1887-01-01","1887","01","01","","1.1","","-15.0","","-7.0","","25.0","","0.0","","0.0","T","7.6","","7.6","","","","","","",""
"-66.60","45.95","FREDERICTON UNB","8101700","1887-01-02","1887","01","02","","1.1","","-13.3","","-6.1","","24.1","","0.0","","10.2","","12.7","","22.9","","","","","","",""
"-66.60","45.95","FREDERICTON UNB","8101700","1887-01-03","1887","01","03","","-12.8","","-25.6","","-19.2","","37.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-66.60","45.95","FREDERICTON UNB","8101700","1887-01-04","1887","01","04","","-17.2","","-33.3","","-25.3","","43.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-66.60","45.95","FREDERICTON UNB","8101700","1887-01-05","1887","01","05","","-11.7","","-30.0","","-20.9","","38.9","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"-66.60","45.95","FREDERICTON UNB","8101700","1887-01-06","1887","01","06","","-2.2","","-13.3","","-7.8","","25.8","","0.0","","0.0","","5.1","","5.1","","","","","","",""
"-66.60","45.95","FREDERICTON UNB","8101700","1887-01-07","1887","01","07","","-2.2","","-16.7","","-9.5","","27.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-66.60","45.95","FREDERICTON UNB","8101700","1887-01-08","1887","01","08","","-15.6","","-28.3","","-22.0","","40.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-66.60","45.95","FREDERICTON UNB","8101700","1887-01-09","1887","01","09","","-20.0","","-36.7","","-28.4","","46.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-66.60","45.95","FREDERICTON UNB","8101700","1887-01-10","1887","01","10","","-12.8","","-31.7","","-22.3","","40.3","","0.0","","0.0","","17.3","","17.3","","","","","","",""
"-66.60","45.95","FREDERICTON UNB","8101700","1887-01-11","1887","01","11","","-8.9","","-20.0","","-14.5","","32.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-66.60","45.95","FREDERICTON UNB","8101700","1887-01-12","1887","01","12","","-2.2","","-11.1","","-6.7","","24.7","","0.0","","0.0","","0.8","","0.8","","","","","","",""
"-66.60","45.95","FREDERICTON UNB","8101700","1887-01-13","1887","01","13","","-6.7","","-22.8","","-14.8","","32.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-66.60","45.95","FREDERICTON UNB","8101700","1887-01-14","1887","01","14","","-17.2","","-28.3","","-22.8","","40.8","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"-66.60","45.95","FREDERICTON UNB","8101700","1887-01-15","1887","01","15","","-12.2","","-18.9","","-15.6","","33.6","","0.0","","0.0","","27.9","","27.9","","","","","","",""
"-66.60","45.95","FREDERICTON UNB","8101700","1887-01-16","1887","01","16","","-12.2","","-19.4","","-15.8","","33.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-66.60","45.95","FREDERICTON UNB","8101700","1887-01-17","1887","01","17","","-8.9","","-28.3","","-18.6","","36.6","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"-66.60","45.95","FREDERICTON UNB","8101700","1887-01-18","1887","01","18","","-6.7","","-24.4","","-15.6","","33.6","","0.0","","0.0","","6.4","","6.4","","","","","","",""
"-66.60","45.95","FREDERICTON UNB","8101700","1887-01-19","1887","01","19","","-18.9","","-27.8","","-23.4","","41.4","","0.0","","0.0","","0.8","","0.8","","","","","","",""
"-66.60","45.95","FREDERICTON UNB","8101700","1887-01-20","1887","01","20","","-1.1","","-29.4","","-15.3","","33.3","","0.0","","0.0","","0.8","","0.8","","","","","","",""
"-66.60","45.95","FREDERICTON UNB","8101700","1887-01-21","1887","01","21","","3.9","","-13.9","","-5.0","","23.0","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"-66.60","45.95","FREDERICTON UNB","8101700","1887-01-22","1887","01","22","","2.2","","-22.8","","-10.3","","28.3","","0.0","","0.0","","6.4","","6.4","","","","","","",""
"-66.60","45.95","FREDERICTON UNB","8101700","1887-01-23","1887","01","23","","2.2","","-6.7","","-2.3","","20.3","","0.0","","2.3","","0.0","","2.3","","","","","","",""
