"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-135.07","60.71","WHITEHORSE A","2101300","1994-01-01","1994","01","01","","-13.1","","-15.3","","-14.2","","32.2","","0.0","","0.0","","3.0","","2.0","","13","","16","","44",""
"-135.07","60.71","WHITEHORSE A","2101300","1994-01-02","1994","01","02","","-12.9","","-16.5","","-14.7","","32.7","","0.0","","0.0","","0.4","","0.2","","13","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1994-01-03","1994","01","03","","-14.3","","-15.5","","-14.9","","32.9","","0.0","","0.0","","1.0","","0.0","T","12","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1994-01-04","1994","01","04","","-14.3","","-18.1","","-16.2","","34.2","","0.0","","0.0","","0.2","","0.0","T","13","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1994-01-05","1994","01","05","","-15.9","","-29.5","","-22.7","","40.7","","0.0","","0.0","","0.4","","0.2","","13","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1994-01-06","1994","01","06","","-17.0","","-23.3","","-20.2","","38.2","","0.0","","0.0","","7.6","","5.4","","13","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1994-01-07","1994","01","07","","-21.4","","-28.6","","-25.0","","43.0","","0.0","","0.0","","1.8","","1.3","","19","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1994-01-08","1994","01","08","","-27.9","","-33.1","","-30.5","","48.5","","0.0","","0.0","","4.2","","2.8","","20","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1994-01-09","1994","01","09","","-31.6","","-39.0","","-35.3","","53.3","","0.0","","0.0","","0.2","","0.2","","20","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1994-01-10","1994","01","10","","-29.8","","-34.0","","-31.9","","49.9","","0.0","","0.0","","0.0","T","0.0","T","19","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1994-01-11","1994","01","11","","-27.2","","-31.6","","-29.4","","47.4","","0.0","","0.0","","1.8","","1.4","","19","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1994-01-12","1994","01","12","","-21.4","","-27.3","","-24.4","","42.4","","0.0","","0.0","","6.8","","4.2","","21","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1994-01-13","1994","01","13","","-18.3","","-21.8","","-20.1","","38.1","","0.0","","0.0","","0.6","","0.3","","28","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1994-01-14","1994","01","14","","-17.3","","-18.7","","-18.0","","36.0","","0.0","","0.0","","6.8","","3.6","","30","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1994-01-15","1994","01","15","","-18.2","","-27.7","","-23.0","","41.0","","0.0","","0.0","","4.4","","2.6","","35","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1994-01-16","1994","01","16","","-20.0","","-32.1","","-26.1","","44.1","","0.0","","0.0","","0.0","T","0.0","T","36","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1994-01-17","1994","01","17","","-14.0","","-20.4","","-17.2","","35.2","","0.0","","0.0","","9.9","","9.5","","32","","16","","46",""
"-135.07","60.71","WHITEHORSE A","2101300","1994-01-18","1994","01","18","","-10.8","","-18.0","","-14.4","","32.4","","0.0","","0.0","","0.0","T","0.0","T","22","","15","","65",""
"-135.07","60.71","WHITEHORSE A","2101300","1994-01-19","1994","01","19","","-11.5","","-21.8","","-16.7","","34.7","","0.0","","0.0","","2.2","","1.4","","21","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1994-01-20","1994","01","20","","-14.4","","-23.0","","-18.7","","36.7","","0.0","","0.0","","0.0","T","0.0","T","21","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1994-01-21","1994","01","21","","-18.0","","-21.3","","-19.7","","37.7","","0.0","","0.0","","0.0","T","0.0","T","21","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1994-01-22","1994","01","22","","-14.0","","-20.4","","-17.2","","35.2","","0.0","","0.0","","0.0","T","0.0","T","21","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1994-01-23","1994","01","23","","-15.8","","-19.2","","-17.5","","35.5","","0.0","","0.0","","0.4","","0.4","","21","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1994-01-24","1994","01","24","","-8.8","","-17.7","","-13.3","","31.3","","0.0","","0.0","","0.0","T","0.0","T","21","","17","","54",""
"-135.07","60.71","WHITEHORSE A","2101300","1994-01-25","1994","01","25","","-2.4","","-10.0","","-6.2","","24.2","","0.0","","0.0","","0.0","","0.0","","21","","17","","48",""
