"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-66.08","45.28","SAINT JOHN","8104800","1887-01-01","1887","01","01","","8.3","","-4.4","","2.0","","16.0","","0.0","","46.0","","7.6","","53.6","","","","","","",""
"-66.08","45.28","SAINT JOHN","8104800","1887-01-02","1887","01","02","","6.7","","-10.6","","-2.0","","20.0","","0.0","","9.1","","6.4","","15.5","","","","","","",""
"-66.08","45.28","SAINT JOHN","8104800","1887-01-03","1887","01","03","","-14.4","","-21.1","","-17.8","","35.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-66.08","45.28","SAINT JOHN","8104800","1887-01-04","1887","01","04","","-13.9","","-23.3","","-18.6","","36.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-66.08","45.28","SAINT JOHN","8104800","1887-01-05","1887","01","05","","0.0","","-17.8","","-8.9","","26.9","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"-66.08","45.28","SAINT JOHN","8104800","1887-01-06","1887","01","06","","1.1","","-7.8","","-3.4","","21.4","","0.0","","0.0","","17.3","","17.3","","","","","","",""
"-66.08","45.28","SAINT JOHN","8104800","1887-01-07","1887","01","07","","-2.2","","-15.0","","-8.6","","26.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-66.08","45.28","SAINT JOHN","8104800","1887-01-08","1887","01","08","","-13.9","","-24.4","","-19.2","","37.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-66.08","45.28","SAINT JOHN","8104800","1887-01-09","1887","01","09","","-17.2","","-26.7","","-22.0","","40.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-66.08","45.28","SAINT JOHN","8104800","1887-01-10","1887","01","10","","-2.8","","-22.2","","-12.5","","30.5","","0.0","","0.0","","20.3","","20.3","","","","","","",""
"-66.08","45.28","SAINT JOHN","8104800","1887-01-11","1887","01","11","","-7.2","","-18.9","","-13.1","","31.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-66.08","45.28","SAINT JOHN","8104800","1887-01-12","1887","01","12","","1.1","","-12.8","","-5.9","","23.9","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"-66.08","45.28","SAINT JOHN","8104800","1887-01-13","1887","01","13","","-4.4","","-16.1","","-10.3","","28.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
