"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-66.60","45.95","FREDERICTON UNB","8101700","1919-01-01","1919","01","01","","-5.0","","-13.9","","-9.5","","27.5","","0.0","","0.0","","6.4","","6.4","","","","","","",""
"-66.60","45.95","FREDERICTON UNB","8101700","1919-01-02","1919","01","02","","3.9","","-5.6","","-0.9","","18.9","","0.0","","3.8","","0.0","","3.8","","","","","","",""
"-66.60","45.95","FREDERICTON UNB","8101700","1919-01-03","1919","01","03","","-1.1","","-7.2","","-4.2","","22.2","","0.0","","0.0","","16.5","","16.5","","","","","","",""
"-66.60","45.95","FREDERICTON UNB","8101700","1919-01-04","1919","01","04","","-4.4","","-6.7","","-5.6","","23.6","","0.0","","0.0","","21.6","","21.6","","","","","","",""
"-66.60","45.95","FREDERICTON UNB","8101700","1919-01-05","1919","01","05","","-6.7","","-17.8","","-12.3","","30.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-66.60","45.95","FREDERICTON UNB","8101700","1919-01-06","1919","01","06","","-10.0","","-23.9","","-17.0","","35.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-66.60","45.95","FREDERICTON UNB","8101700","1919-01-07","1919","01","07","","-10.6","","-28.3","","-19.5","","37.5","","0.0","","0.0","","3.8","","3.8","","","","","","",""
"-66.60","45.95","FREDERICTON UNB","8101700","1919-01-08","1919","01","08","","0.6","","-11.7","","-5.6","","23.6","","0.0","","0.0","","2.5","","2.5","","","","","","",""
"-66.60","45.95","FREDERICTON UNB","8101700","1919-01-09","1919","01","09","","1.1","","-3.3","","-1.1","","19.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-66.60","45.95","FREDERICTON UNB","8101700","1919-01-10","1919","01","10","","-1.7","","-20.6","","-11.2","","29.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-66.60","45.95","FREDERICTON UNB","8101700","1919-01-11","1919","01","11","","-8.9","","-28.3","","-18.6","","36.6","","0.0","","0.0","","0.8","","0.8","","","","","","",""
"-66.60","45.95","FREDERICTON UNB","8101700","1919-01-12","1919","01","12","","-15.0","","-28.3","","-21.7","","39.7","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-66.60","45.95","FREDERICTON UNB","8101700","1919-01-13","1919","01","13","","-7.8","","-20.0","","-13.9","","31.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-66.60","45.95","FREDERICTON UNB","8101700","1919-01-14","1919","01","14","","-6.7","","-20.0","","-13.4","","31.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-66.60","45.95","FREDERICTON UNB","8101700","1919-01-15","1919","01","15","","1.1","","-9.4","","-4.2","","22.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-66.60","45.95","FREDERICTON UNB","8101700","1919-01-16","1919","01","16","","-2.8","","-14.4","","-8.6","","26.6","","0.0","","0.0","","1.3","","1.3","","","","","","",""
"-66.60","45.95","FREDERICTON UNB","8101700","1919-01-17","1919","01","17","","-4.4","","-18.3","","-11.4","","29.4","","0.0","","0.0","","6.4","","6.4","","","","","","",""
"-66.60","45.95","FREDERICTON UNB","8101700","1919-01-18","1919","01","18","","-5.0","","-10.0","","-7.5","","25.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-66.60","45.95","FREDERICTON UNB","8101700","1919-01-19","1919","01","19","","-2.8","","-6.7","","-4.8","","22.8","","0.0","","0.0","","1.3","","1.3","","","","","","",""
"-66.60","45.95","FREDERICTON UNB","8101700","1919-01-20","1919","01","20","","-3.3","","-13.3","","-8.3","","26.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-66.60","45.95","FREDERICTON UNB","8101700","1919-01-21","1919","01","21","","-5.0","","-22.2","","-13.6","","31.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-66.60","45.95","FREDERICTON UNB","8101700","1919-01-22","1919","01","22","","1.1","","-22.8","","-10.9","","28.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-66.60","45.95","FREDERICTON UNB","8101700","1919-01-23","1919","01","23","","1.7","","-0.6","","0.6","","17.4","","0.0","","2.8","","0.0","","2.8","","","","","","",""
"-66.60","45.95","FREDERICTON UNB","8101700","1919-01-24","1919","01","24","","0.6","","-5.0","","-2.2","","20.2","","0.0","","36.8","","0.8","","37.6","","","","","","",""
"-66.60","45.95","FREDERICTON UNB","8101700","1919-01-25","1919","01","25","","-4.4","","-10.0","","-7.2","","25.2","","0.0","","0.0","","6.4","","6.4","","","","","","",""
