"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-135.07","60.71","WHITEHORSE A","2101300","1950-01-01","1950","01","01","","-28.3","","-46.7","","-37.5","","55.5","","0.0","","0.0","","1.3","","1.3","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1950-01-02","1950","01","02","","-20.6","","-35.6","","-28.1","","46.1","","0.0","","0.0","","0.3","","0.3","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1950-01-03","1950","01","03","","-18.9","","-25.0","","-22.0","","40.0","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1950-01-04","1950","01","04","","-5.6","","-22.8","","-14.2","","32.2","","0.0","","0.0","","2.0","","2.0","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1950-01-05","1950","01","05","","-6.7","","-15.0","","-10.9","","28.9","","0.0","","0.0","","1.8","","1.8","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1950-01-06","1950","01","06","","-19.4","","-22.2","","-20.8","","38.8","","0.0","","0.0","","0.5","","0.5","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1950-01-07","1950","01","07","","-25.6","","-33.9","","-29.8","","47.8","","0.0","","0.0","","0.5","","0.5","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1950-01-08","1950","01","08","","-19.4","","-31.7","","-25.6","","43.6","","0.0","","0.0","","0.5","","0.5","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1950-01-09","1950","01","09","","-18.9","","-25.0","","-22.0","","40.0","","0.0","","0.0","","0.5","","0.5","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1950-01-10","1950","01","10","","-30.6","","-36.7","","-33.7","","51.7","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1950-01-11","1950","01","11","","-31.1","","-37.8","","-34.5","","52.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1950-01-12","1950","01","12","","-34.4","","-40.6","","-37.5","","55.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1950-01-13","1950","01","13","","-28.9","","-42.2","","-35.6","","53.6","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1950-01-14","1950","01","14","","-26.1","","-34.4","","-30.3","","48.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1950-01-15","1950","01","15","","-21.1","","-33.3","","-27.2","","45.2","","0.0","","0.0","","0.8","","0.8","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1950-01-16","1950","01","16","","-22.8","","-34.4","","-28.6","","46.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1950-01-17","1950","01","17","","-11.7","","-34.4","","-23.1","","41.1","","0.0","","0.0","","1.8","","1.8","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1950-01-18","1950","01","18","","-10.0","","-18.9","","-14.5","","32.5","","0.0","","0.0","","1.3","","1.3","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1950-01-19","1950","01","19","","-14.4","","-20.0","","-17.2","","35.2","","0.0","","0.0","","0.3","","0.3","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1950-01-20","1950","01","20","","-15.6","","-25.0","","-20.3","","38.3","","0.0","","0.0","","3.8","","3.8","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1950-01-21","1950","01","21","","-14.4","","-17.2","","-15.8","","33.8","","0.0","","0.0","","1.0","","1.0","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1950-01-22","1950","01","22","","-22.8","","-29.4","","-26.1","","44.1","","0.0","","0.0","","0.8","","0.8","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1950-01-23","1950","01","23","","-22.2","","-36.1","","-29.2","","47.2","","0.0","","0.0","","1.3","","1.3","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1950-01-24","1950","01","24","","-15.6","","-28.9","","-22.3","","40.3","","0.0","","0.0","","7.6","","7.6","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1950-01-25","1950","01","25","","-8.3","","-19.4","","-13.9","","31.9","","0.0","","0.0","","2.8","","2.8","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1950-01-26","1950","01","26","","-6.1","","-15.0","","-10.6","","28.6","","0.0","","0.0","","6.4","","6.4","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1950-01-27","1950","01","27","","-5.6","","-10.6","","-8.1","","26.1","","0.0","","0.0","","3.0","","3.0","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1950-01-28","1950","01","28","","-3.9","","-8.9","","-6.4","","24.4","","0.0","","0.0","","1.0","","1.0","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1950-01-29","1950","01","29","","-5.6","","-10.0","","-7.8","","25.8","","0.0","","0.0","","0.3","","0.3","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1950-01-30","1950","01","30","","-7.2","","-22.8","","-15.0","","33.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1950-01-31","1950","01","31","","-13.3","","-21.1","","-17.2","","35.2","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1950-02-01","1950","02","01","","-9.4","","-24.4","","-16.9","","34.9","","0.0","","0.0","","0.8","","0.8","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1950-02-02","1950","02","02","","-10.6","","-15.6","","-13.1","","31.1","","0.0","","0.0","","0.5","","0.5","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1950-02-03","1950","02","03","","-18.3","","-21.1","","-19.7","","37.7","","0.0","","0.0","","0.5","","0.5","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1950-02-04","1950","02","04","","-23.3","","-25.0","","-24.2","","42.2","","0.0","","0.0","","0.8","","0.8","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1950-02-05","1950","02","05","","-25.6","","-30.0","","-27.8","","45.8","","0.0","","0.0","","0.3","","0.3","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1950-02-06","1950","02","06","","-27.2","","-36.1","","-31.7","","49.7","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1950-02-07","1950","02","07","","-27.2","","-36.7","","-32.0","","50.0","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1950-02-08","1950","02","08","","-25.6","","-31.1","","-28.4","","46.4","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1950-02-09","1950","02","09","","-23.9","","-37.8","","-30.9","","48.9","","0.0","","0.0","","0.3","","0.3","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1950-02-10","1950","02","10","","-23.9","","-29.4","","-26.7","","44.7","","0.0","","0.0","","1.3","","1.3","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1950-02-11","1950","02","11","","-21.1","","-35.0","","-28.1","","46.1","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1950-02-12","1950","02","12","","-22.8","","-28.3","","-25.6","","43.6","","0.0","","0.0","","1.3","","1.3","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1950-02-13","1950","02","13","","-23.9","","-28.9","","-26.4","","44.4","","0.0","","0.0","","2.0","","2.0","","","","","","",""
