"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-135.07","60.71","WHITEHORSE A","2101300","1968-01-01","1968","01","01","","-12.8","","-21.7","","-17.3","","35.3","","0.0","","0.0","","0.0","T","0.0","T","23","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1968-01-02","1968","01","02","","-11.7","","-21.1","","-16.4","","34.4","","0.0","","0.0","","0.0","","0.0","","23","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1968-01-03","1968","01","03","","-4.4","","-12.2","","-8.3","","26.3","","0.0","","0.0","","14.0","","7.4","","23","","18","","69",""
"-135.07","60.71","WHITEHORSE A","2101300","1968-01-04","1968","01","04","","-5.6","","-25.0","","-15.3","","33.3","","0.0","","0.0","","0.3","","0.3","","36","","34","","64",""
"-135.07","60.71","WHITEHORSE A","2101300","1968-01-05","1968","01","05","","-13.9","","-22.2","","-18.1","","36.1","","0.0","","0.0","","5.6","","5.3","","33","","18","","43",""
"-135.07","60.71","WHITEHORSE A","2101300","1968-01-06","1968","01","06","","-11.7","","-15.6","","-13.7","","31.7","","0.0","","0.0","","2.3","","1.8","","38","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1968-01-07","1968","01","07","","-11.7","","-17.2","","-14.5","","32.5","","0.0","","0.0","","0.8","","0.5","","38","","34","","32",""
"-135.07","60.71","WHITEHORSE A","2101300","1968-01-08","1968","01","08","","-13.9","","-25.0","","-19.5","","37.5","","0.0","","0.0","","0.0","T","0.0","T","38","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1968-01-09","1968","01","09","","-17.8","","-27.8","","-22.8","","40.8","","0.0","","0.0","","1.3","","0.8","","38","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1968-01-10","1968","01","10","","-17.2","","-32.8","","-25.0","","43.0","","0.0","","0.0","","1.0","","0.5","","38","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1968-01-11","1968","01","11","","-30.0","","-39.4","","-34.7","","52.7","","0.0","","0.0","","0.0","T","0.0","T","38","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1968-01-12","1968","01","12","","-36.1","","-43.3","","-39.7","","57.7","","0.0","","0.0","","0.0","T","0.0","T","38","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1968-01-13","1968","01","13","","-30.6","","-42.2","","-36.4","","54.4","","0.0","","0.0","","1.0","","1.0","","38","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1968-01-14","1968","01","14","","-25.6","","-32.8","","-29.2","","47.2","","0.0","","0.0","","2.5","","2.5","","38","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1968-01-15","1968","01","15","","-23.3","","-26.1","","-24.7","","42.7","","0.0","","0.0","","9.4","","7.9","","41","","36","","48",""
"-135.07","60.71","WHITEHORSE A","2101300","1968-01-16","1968","01","16","","-22.8","","-31.1","","-27.0","","45.0","","0.0","","0.0","","0.0","T","0.0","T","46","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1968-01-17","1968","01","17","","-26.7","","-32.2","","-29.5","","47.5","","0.0","","0.0","","1.8","","1.5","","43","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1968-01-18","1968","01","18","","-23.3","","-32.2","","-27.8","","45.8","","0.0","","0.0","","0.8","","0.3","","43","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1968-01-19","1968","01","19","","-8.9","","-26.7","","-17.8","","35.8","","0.0","","0.0","","0.0","T","0.0","T","43","","18","","48",""
"-135.07","60.71","WHITEHORSE A","2101300","1968-01-20","1968","01","20","","-8.3","","-14.4","","-11.4","","29.4","","0.0","","0.0","","0.0","","0.0","","43","","18","","58",""
"-135.07","60.71","WHITEHORSE A","2101300","1968-01-21","1968","01","21","","-9.4","","-17.2","","-13.3","","31.3","","0.0","","0.0","","0.5","","0.5","","43","","18","","48",""
"-135.07","60.71","WHITEHORSE A","2101300","1968-01-22","1968","01","22","","5.0","","-11.7","","-3.4","","21.4","","0.0","","0.0","","6.1","","4.3","","43","","18","","53",""
"-135.07","60.71","WHITEHORSE A","2101300","1968-01-23","1968","01","23","","5.6","","-5.6","","0.0","","18.0","","0.0","","0.0","T","0.0","T","0.0","T","46","","23","","74",""
"-135.07","60.71","WHITEHORSE A","2101300","1968-01-24","1968","01","24","","-2.8","","-22.2","","-12.5","","30.5","","0.0","","0.0","","5.3","","3.0","","46","","36","","37",""
"-135.07","60.71","WHITEHORSE A","2101300","1968-01-25","1968","01","25","","-17.8","","-32.2","","-25.0","","43.0","","0.0","","0.0","","0.0","T","0.0","T","51","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1968-01-26","1968","01","26","","-18.3","","-32.2","","-25.3","","43.3","","0.0","","0.0","","0.5","","0.5","","51","","18","","39",""
"-135.07","60.71","WHITEHORSE A","2101300","1968-01-27","1968","01","27","","-13.3","","-18.3","","-15.8","","33.8","","0.0","","0.0","","8.1","","3.6","","51","","","","<31",""
"-135.07","60.71","WHITEHORSE A","2101300","1968-01-28","1968","01","28","","-10.0","","-13.3","","-11.7","","29.7","","0.0","","0.0","","9.1","","2.0","","53","","","","<31",""
