"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-66.53","45.87","FREDERICTON A","8101500","2001-01-01","2001","01","01","","2.0","","-8.6","","-3.3","","21.3","","0.0","","0.0","","0.0","T","0.0","T","18","","30","E","41","E"
"-66.53","45.87","FREDERICTON A","8101500","2001-01-02","2001","01","02","","-4.0","","-10.7","","-7.4","","25.4","","0.0","","0.0","","0.0","T","0.0","T","15","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","2001-01-03","2001","01","03","","-7.8","","-14.2","","-11.0","","29.0","","0.0","","0.0","","0.0","","0.0","","15","","33","E","32","E"
"-66.53","45.87","FREDERICTON A","8101500","2001-01-04","2001","01","04","","-7.7","","-14.7","","-11.2","","29.2","","0.0","","0.0","","5.3","","4.7","","15","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","2001-01-05","2001","01","05","","-5.6","","-17.7","","-11.7","","29.7","","0.0","","0.0","","0.0","","0.0","","18","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","2001-01-06","2001","01","06","","-2.3","","-12.8","","-7.6","","25.6","","0.0","","0.0","","11.0","","8.3","","18","","3","E","35","E"
"-66.53","45.87","FREDERICTON A","8101500","2001-01-07","2001","01","07","","-0.9","","-10.1","","-5.5","","23.5","","0.0","","0.0","","0.8","","0.4","","25","","34","E","37","E"
"-66.53","45.87","FREDERICTON A","8101500","2001-01-08","2001","01","08","","-4.0","","-15.8","","-9.9","","27.9","","0.0","","0.0","","0.0","","0.0","","23","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","2001-01-09","2001","01","09","","-4.0","","-12.9","","-8.5","","26.5","","0.0","","0.0","","0.0","T","0.0","T","23","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","2001-01-10","2001","01","10","","-6.8","","-16.9","","-11.9","","29.9","","0.0","","0.0","","0.0","T","0.0","T","23","","32","E","32","E"
"-66.53","45.87","FREDERICTON A","8101500","2001-01-11","2001","01","11","","-7.6","","-19.1","","-13.4","","31.4","","0.0","","0.0","","5.2","","3.3","","22","","31","E","48","E"
"-66.53","45.87","FREDERICTON A","8101500","2001-01-12","2001","01","12","","-7.5","","-21.0","","-14.3","","32.3","","0.0","","0.0","","0.0","","0.0","","24","","31","E","32","E"
"-66.53","45.87","FREDERICTON A","8101500","2001-01-13","2001","01","13","","-5.6","","-23.4","","-14.5","","32.5","","0.0","","0.0","","0.0","T","0.0","T","21","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","2001-01-14","2001","01","14","","-0.7","","-14.7","","-7.7","","25.7","","0.0","","0.0","","0.0","T","0.0","T","21","","30","E","35","E"
"-66.53","45.87","FREDERICTON A","8101500","2001-01-15","2001","01","15","","-9.3","","-20.2","","-14.8","","32.8","","0.0","","0.0","","0.5","","0.2","","21","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","2001-01-16","2001","01","16","","-4.8","","-9.3","","-7.1","","25.1","","0.0","","0.0","","3.0","","1.8","","21","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","2001-01-17","2001","01","17","","-4.5","","-14.3","","-9.4","","27.4","","0.0","","0.0","","0.0","T","0.0","T","23","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","2001-01-18","2001","01","18","","-9.5","","-22.6","","-16.1","","34.1","","0.0","","0.0","","0.0","T","0.0","T","23","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","2001-01-19","2001","01","19","","-2.1","","-16.2","","-9.2","","27.2","","0.0","","0.0","","16.6","","12.7","","23","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","2001-01-20","2001","01","20","","-2.6","","-17.5","","-10.1","","28.1","","0.0","","0.0","","0.0","","0.0","","34","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","2001-01-21","2001","01","21","","-8.1","","-17.9","","-13.0","","31.0","","0.0","","0.0","","0.0","","0.0","","30","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","2001-01-22","2001","01","22","","-8.6","","-21.7","","-15.2","","33.2","","0.0","","0.0","","0.0","","0.0","","30","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","2001-01-23","2001","01","23","","-0.2","","-24.6","","-12.4","","30.4","","0.0","","0.0","","0.0","","0.0","","30","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","2001-01-24","2001","01","24","","0.7","","-12.6","","-6.0","","24.0","","0.0","","0.0","","0.0","","0.0","","25","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","2001-01-25","2001","01","25","","-2.7","","-10.6","","-6.7","","24.7","","0.0","","0.0","","0.7","","0.4","","26","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","2001-01-26","2001","01","26","","-2.8","","-18.8","","-10.8","","28.8","","0.0","","0.0","","0.0","","0.0","","26","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","2001-01-27","2001","01","27","","-5.0","","-19.4","","-12.2","","30.2","","0.0","","0.0","","0.0","T","0.0","T","26","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","2001-01-28","2001","01","28","","-2.1","","-17.8","","-10.0","","28.0","","0.0","","0.0","","3.4","","2.4","","28","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","2001-01-29","2001","01","29","","-5.5","","-23.8","","-14.7","","32.7","","0.0","","0.0","","0.0","","0.0","","29","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","2001-01-30","2001","01","30","","-0.2","","-11.0","","-5.6","","23.6","","0.0","","0.0","","7.8","","7.2","","29","","6","E","39","E"
"-66.53","45.87","FREDERICTON A","8101500","2001-01-31","2001","01","31","","-6.9","","-11.5","","-9.2","","27.2","","0.0","","0.0","","3.6","","3.4","","35","","4","E","44","E"
"-66.53","45.87","FREDERICTON A","8101500","2001-02-01","2001","02","01","","-6.8","","-12.9","","-9.9","","27.9","","0.0","","0.0","","3.0","","2.3","","38","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","2001-02-02","2001","02","02","","-4.8","","-15.1","","-10.0","","28.0","","0.0","","0.0","","0.0","","0.0","","37","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","2001-02-03","2001","02","03","","-3.0","","-11.9","","-7.5","","25.5","","0.0","","0.0","","0.8","","0.7","","36","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","2001-02-04","2001","02","04","","-4.9","","-17.4","","-11.2","","29.2","","0.0","","0.0","","0.0","T","0.0","T","34","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","2001-02-05","2001","02","05","","-2.0","","-12.1","","-7.1","","25.1","","0.0","","0.0","","9.6","","5.9","","35","","6","E","48","E"
"-66.53","45.87","FREDERICTON A","8101500","2001-02-06","2001","02","06","","-1.3","","-5.8","","-3.6","","21.6","","0.0","","0.0","","15.3","","13.3","","52","","5","","61",""
"-66.53","45.87","FREDERICTON A","8101500","2001-02-07","2001","02","07","","-0.2","","-6.9","","-3.6","","21.6","","0.0","","0.0","","0.0","T","0.0","T","50","","30","E","44","E"
