"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-115.78","60.84","HAY RIVER A","2202400","1981-01-01","1981","01","01","","-22.2","","-26.9","","-24.6","","42.6","","0.0","","0.0","","0.2","","0.2","","25","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","1981-01-02","1981","01","02","","-17.4","","-24.8","","-21.1","","39.1","","0.0","","0.0","","0.4","","0.4","","25","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","1981-01-03","1981","01","03","","-13.8","","-22.2","","-18.0","","36.0","","0.0","","0.0","","0.0","","0.0","","26","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","1981-01-04","1981","01","04","","-11.0","","-17.9","","-14.5","","32.5","","0.0","","0.0","","0.2","","0.2","","26","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","1981-01-05","1981","01","05","","-11.1","","-13.7","","-12.4","","30.4","","0.0","","0.0","","0.0","T","0.0","T","26","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","1981-01-06","1981","01","06","","-11.7","","-17.2","","-14.5","","32.5","","0.0","","0.0","","2.0","","2.0","","26","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","1981-01-07","1981","01","07","","-16.1","","-25.3","","-20.7","","38.7","","0.0","","0.0","","0.0","T","0.0","T","27","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","1981-01-08","1981","01","08","","-20.0","","-30.8","","-25.4","","43.4","","0.0","","0.0","","0.0","T","0.0","T","27","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","1981-01-09","1981","01","09","","-14.7","","-26.2","","-20.5","","38.5","","0.0","","0.0","","0.0","","0.0","","27","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","1981-01-10","1981","01","10","","-5.3","","-15.3","","-10.3","","28.3","","0.0","","0.0","","0.0","","0.0","","27","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","1981-01-11","1981","01","11","","1.9","","-8.6","","-3.4","","21.4","","0.0","","0.0","","0.0","","0.0","","27","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","1981-01-12","1981","01","12","","1.0","","-6.3","","-2.7","","20.7","","0.0","","0.0","","0.0","T","0.0","T","27","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","1981-01-13","1981","01","13","","-1.9","","-18.1","","-10.0","","28.0","","0.0","","0.0","","0.0","T","0.0","T","27","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","1981-01-14","1981","01","14","","-6.6","","-17.8","","-12.2","","30.2","","0.0","","0.0","","0.0","","0.0","","27","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","1981-01-15","1981","01","15","","1.5","","-7.0","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","27","","21","","46","E"
"-115.78","60.84","HAY RIVER A","2202400","1981-01-16","1981","01","16","","2.5","","-4.3","","-0.9","","18.9","","0.0","","0.0","","0.0","","0.0","","25","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","1981-01-17","1981","01","17","","-2.0","","-11.3","","-6.7","","24.7","","0.0","","0.0","","0.0","","0.0","","23","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","1981-01-18","1981","01","18","","-0.6","","-15.3","","-8.0","","26.0","","0.0","","0.0","","0.0","","0.0","","23","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","1981-01-19","1981","01","19","","6.8","","-1.1","","2.9","","15.1","","0.0","","0.0","","0.0","","0.0","","23","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","1981-01-20","1981","01","20","","7.7","","-3.8","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","18","","27","","46","E"
"-115.78","60.84","HAY RIVER A","2202400","1981-01-21","1981","01","21","","3.1","","-8.3","","-2.6","","20.6","","0.0","","0.0","T","0.0","","0.0","T","13","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","1981-01-22","1981","01","22","","3.6","","-2.8","","0.4","","17.6","","0.0","","0.0","T","0.0","","0.0","T","13","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","1981-01-23","1981","01","23","","3.9","","0.5","","2.2","","15.8","","0.0","","1.6","","0.0","","1.6","","12","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","1981-01-24","1981","01","24","","0.7","","-6.0","","-2.7","","20.7","","0.0","","0.0","T","0.0","","0.0","T","17","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","1981-01-25","1981","01","25","","-5.4","","-15.9","","-10.7","","28.7","","0.0","","0.0","","0.0","T","0.0","T","17","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","1981-01-26","1981","01","26","","-6.9","","-10.9","","-8.9","","26.9","","0.0","","0.0","","0.0","T","0.0","T","17","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","1981-01-27","1981","01","27","","-8.0","","-11.4","","-9.7","","27.7","","0.0","","0.0","","0.0","T","0.0","T","17","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","1981-01-28","1981","01","28","","-6.6","","-11.6","","-9.1","","27.1","","0.0","","0.0","","0.0","","0.0","","17","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","1981-01-29","1981","01","29","","-9.0","","-13.2","","-11.1","","29.1","","0.0","","0.0","","0.2","","0.2","","17","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","1981-01-30","1981","01","30","","-10.1","","-13.7","","-11.9","","29.9","","0.0","","0.0","","0.0","T","0.0","T","17","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","1981-01-31","1981","01","31","","-13.3","","-18.3","","-15.8","","33.8","","0.0","","0.0","","0.0","T","0.0","T","17","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","1981-02-01","1981","02","01","","-11.6","","-18.0","","-14.8","","32.8","","0.0","","0.0","","0.0","T","0.0","T","17","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","1981-02-02","1981","02","02","","-9.1","","-19.9","","-14.5","","32.5","","0.0","","0.0","","0.0","","0.0","","17","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","1981-02-03","1981","02","03","","-9.0","","-18.8","","-13.9","","31.9","","0.0","","0.0","","0.8","","0.8","","17","","","","<31",""
