"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-66.53","45.87","FREDERICTON A","8101500","1996-01-01","1996","01","01","","-10.2","","-21.5","","-15.9","","33.9","","0.0","","0.0","","0.0","","0.0","","23","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","1996-01-02","1996","01","02","","-14.0","","-24.9","","-19.5","","37.5","","0.0","","0.0","","0.0","","0.0","","23","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","1996-01-03","1996","01","03","","-17.4","","-24.9","","-21.2","","39.2","","0.0","","0.0","","1.0","","1.0","","22","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","1996-01-04","1996","01","04","","-15.0","","-20.4","","-17.7","","35.7","","0.0","","0.0","","0.0","","0.0","","24","","28","","41",""
"-66.53","45.87","FREDERICTON A","8101500","1996-01-05","1996","01","05","","-17.3","","-23.1","","-20.2","","38.2","","0.0","","0.0","","0.0","T","0.0","T","23","","28","","44",""
"-66.53","45.87","FREDERICTON A","8101500","1996-01-06","1996","01","06","","-12.4","","-20.1","","-16.3","","34.3","","0.0","","0.0","","0.0","T","0.0","T","23","","30","","56",""
"-66.53","45.87","FREDERICTON A","8101500","1996-01-07","1996","01","07","","-11.3","","-21.5","","-16.4","","34.4","","0.0","","0.0","","0.0","","0.0","","22","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","1996-01-08","1996","01","08","","-9.7","","-22.6","","-16.2","","34.2","","0.0","","0.0","","3.8","","2.9","","22","","1","","46",""
"-66.53","45.87","FREDERICTON A","8101500","1996-01-09","1996","01","09","","-8.2","","-19.1","","-13.7","","31.7","","0.0","","0.0","","0.4","","0.4","","30","","36","","37",""
"-66.53","45.87","FREDERICTON A","8101500","1996-01-10","1996","01","10","","-7.8","","-19.6","","-13.7","","31.7","","0.0","","0.0","","0.0","T","0.0","T","21","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","1996-01-11","1996","01","11","","-4.6","","-17.8","","-11.2","","29.2","","0.0","","0.0","","0.0","","0.0","","23","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","1996-01-12","1996","01","12","","-6.0","","-20.2","","-13.1","","31.1","","0.0","","0.0","","2.0","","1.5","","23","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","1996-01-13","1996","01","13","","0.1","","-7.2","","-3.6","","21.6","","0.0","","2.4","","5.0","","7.7","","29","","27","","33",""
"-66.53","45.87","FREDERICTON A","8101500","1996-01-14","1996","01","14","","1.7","","-13.9","","-6.1","","24.1","","0.0","","0.0","","0.8","","0.8","","28","","22","","52",""
"-66.53","45.87","FREDERICTON A","8101500","1996-01-15","1996","01","15","","0.9","","-21.4","","-10.3","","28.3","","0.0","","0.0","","0.0","T","0.0","T","27","","28","","43",""
"-66.53","45.87","FREDERICTON A","8101500","1996-01-16","1996","01","16","","-3.2","","-25.0","","-14.1","","32.1","","0.0","","0.0","","0.8","","0.8","","28","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","1996-01-17","1996","01","17","","7.7","","-3.3","","2.2","","15.8","","0.0","","4.5","","0.0","T","4.5","","28","","21","","63",""
"-66.53","45.87","FREDERICTON A","8101500","1996-01-18","1996","01","18","","5.7","","-1.3","","2.2","","15.8","","0.0","","0.0","","0.0","","0.0","","12","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","1996-01-19","1996","01","19","","13.4","","2.4","","7.9","","10.1","","0.0","","7.2","","0.0","","7.2","","5","","18","","98",""
"-66.53","45.87","FREDERICTON A","8101500","1996-01-20","1996","01","20","","12.2","","-10.7","","0.8","","17.2","","0.0","","1.0","","0.0","","1.0","","0","T","18","","83",""
"-66.53","45.87","FREDERICTON A","8101500","1996-01-21","1996","01","21","","-8.4","","-14.2","","-11.3","","29.3","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","1996-01-22","1996","01","22","","0.1","","-12.2","","-6.1","","24.1","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","1996-01-23","1996","01","23","","4.0","","-1.3","","1.4","","16.6","","0.0","","0.0","","0.8","","0.8","","0","T","21","","41",""
"-66.53","45.87","FREDERICTON A","8101500","1996-01-24","1996","01","24","","10.0","","-0.2","","4.9","","13.1","","0.0","","28.4","","0.0","","28.4","","1","","18","","82",""
"-66.53","45.87","FREDERICTON A","8101500","1996-01-25","1996","01","25","","9.0","","-12.8","","-1.9","","19.9","","0.0","","1.7","","0.0","T","1.7","","0","T","31","","57",""
"-66.53","45.87","FREDERICTON A","8101500","1996-01-26","1996","01","26","","-6.8","","-15.2","","-11.0","","29.0","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","1996-01-27","1996","01","27","","8.4","","-6.9","","0.8","","17.2","","0.0","","10.5","","0.0","T","10.5","","0","T","15","","89",""
