"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-66.53","45.87","FREDERICTON A","8101500","1983-01-01","1983","01","01","","2.1","","-6.1","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","0","T","22","","43",""
"-66.53","45.87","FREDERICTON A","8101500","1983-01-02","1983","01","02","","1.0","","-7.4","","-3.2","","21.2","","0.0","","0.0","","0.3","","0.3","","0","T","21","","43",""
"-66.53","45.87","FREDERICTON A","8101500","1983-01-03","1983","01","03","","-7.2","","-18.3","","-12.8","","30.8","","0.0","","0.0","","0.0","T","0.0","T","0","T","30","","59",""
"-66.53","45.87","FREDERICTON A","8101500","1983-01-04","1983","01","04","","-14.3","","-20.2","","-17.3","","35.3","","0.0","","0.0","","0.0","T","0.0","T","0","T","32","","48",""
"-66.53","45.87","FREDERICTON A","8101500","1983-01-05","1983","01","05","","0.4","","-19.1","","-9.4","","27.4","","0.0","","0.0","","0.0","T","0.0","T","0","T","22","","41",""
"-66.53","45.87","FREDERICTON A","8101500","1983-01-06","1983","01","06","","1.9","","-6.3","","-2.2","","20.2","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","1983-01-07","1983","01","07","","1.6","","-6.1","","-2.3","","20.3","","0.0","","0.0","T","4.2","","4.2","","0","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","1983-01-08","1983","01","08","","2.2","","-11.0","","-4.4","","22.4","","0.0","","0.0","T","0.0","T","0.0","T","3","","28","","59",""
"-66.53","45.87","FREDERICTON A","8101500","1983-01-09","1983","01","09","","-8.6","","-18.8","","-13.7","","31.7","","0.0","","0.0","","0.0","","0.0","","2","","29","","44",""
"-66.53","45.87","FREDERICTON A","8101500","1983-01-10","1983","01","10","","-0.8","","-19.0","","-9.9","","27.9","","0.0","","0.0","","0.0","T","0.0","T","2","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","1983-01-11","1983","01","11","","14.1","","-1.0","","6.6","","11.4","","0.0","","18.2","","0.0","","18.2","","1","","18","","81",""
"-66.53","45.87","FREDERICTON A","8101500","1983-01-12","1983","01","12","","7.7","","-0.6","","3.6","","14.4","","0.0","","0.4","","0.0","","0.4","","0","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","1983-01-13","1983","01","13","","1.6","","-9.2","","-3.8","","21.8","","0.0","","0.0","","0.8","","0.8","","0","T","31","","31",""
"-66.53","45.87","FREDERICTON A","8101500","1983-01-14","1983","01","14","","-3.3","","-13.1","","-8.2","","26.2","","0.0","","0.0","","0.0","","0.0","","1","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","1983-01-15","1983","01","15","","-4.3","","-14.6","","-9.5","","27.5","","0.0","","0.0","","0.0","T","0.0","T","1","","6","","39",""
"-66.53","45.87","FREDERICTON A","8101500","1983-01-16","1983","01","16","","-1.2","","-6.8","","-4.0","","22.0","","0.0","","0.0","","25.7","","22.0","","3","","6","","74",""
"-66.53","45.87","FREDERICTON A","8101500","1983-01-17","1983","01","17","","-1.4","","-17.1","","-9.3","","27.3","","0.0","","0.0","","3.4","","1.9","","24","","24","","39",""
"-66.53","45.87","FREDERICTON A","8101500","1983-01-18","1983","01","18","","-12.4","","-21.2","","-16.8","","34.8","","0.0","","0.0","","0.0","T","0.0","T","24","","","","<31",""
"-66.53","45.87","FREDERICTON A","8101500","1983-01-19","1983","01","19","","-12.3","","-21.6","","-17.0","","35.0","","0.0","","0.0","","0.0","T","0.0","T","24","","30","","37",""
"-66.53","45.87","FREDERICTON A","8101500","1983-01-20","1983","01","20","","-10.2","","-18.2","","-14.2","","32.2","","0.0","","0.0","","0.0","T","0.0","T","23","","31","","44",""
"-66.53","45.87","FREDERICTON A","8101500","1983-01-21","1983","01","21","","-9.3","","-21.9","","-15.6","","33.6","","0.0","","0.0","","0.0","","0.0","","22","","29","","35",""
