"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-135.07","60.71","WHITEHORSE A","2101300","1996-01-01","1996","01","01","","-7.2","","-12.6","","-9.9","","27.9","","0.0","","0.0","","2.9","","2.5","","21","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-01-02","1996","01","02","","-6.5","","-8.4","","-7.5","","25.5","","0.0","","0.0","","1.4","","0.8","","23","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-01-03","1996","01","03","","-6.5","","-16.0","","-11.3","","29.3","","0.0","","0.0","","0.0","T","0.0","T","26","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-01-04","1996","01","04","","-15.9","","-21.3","","-18.6","","36.6","","0.0","","0.0","","0.0","","0.0","","26","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-01-05","1996","01","05","","-17.5","","-21.3","","-19.4","","37.4","","0.0","","0.0","","0.0","T","0.0","T","26","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-01-06","1996","01","06","","-17.1","","-23.2","","-20.2","","38.2","","0.0","","0.0","","9.2","","6.6","","23","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-01-07","1996","01","07","","-18.5","","-25.5","","-22.0","","40.0","","0.0","","0.0","","1.2","","0.8","","29","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-01-08","1996","01","08","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-01-09","1996","01","09","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-01-10","1996","01","10","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-01-11","1996","01","11","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-01-12","1996","01","12","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-01-13","1996","01","13","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-01-14","1996","01","14","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-01-15","1996","01","15","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-01-16","1996","01","16","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-01-17","1996","01","17","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-01-18","1996","01","18","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-01-19","1996","01","19","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-01-20","1996","01","20","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-01-21","1996","01","21","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-01-22","1996","01","22","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-01-23","1996","01","23","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-01-24","1996","01","24","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-01-25","1996","01","25","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-01-26","1996","01","26","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-01-27","1996","01","27","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-01-28","1996","01","28","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-01-29","1996","01","29","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-01-30","1996","01","30","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-01-31","1996","01","31","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-02-01","1996","02","01","","","M","-22.9","E","","M","","M","","M","","M","","","","M","30","","","M","","M"
"-135.07","60.71","WHITEHORSE A","2101300","1996-02-02","1996","02","02","","","","","","","","","","","","","","","","","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-02-03","1996","02","03","","","","","","","","","","","","","","","","","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-02-04","1996","02","04","","","","","","","","","","","","","","","","","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-02-05","1996","02","05","","","","","","","","","","","","","","","","","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-02-06","1996","02","06","","","","","","","","","","","","","","","","","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-02-07","1996","02","07","","","","","","","","","","","","","","","","","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-02-08","1996","02","08","","","","","","","","","","","","","","","","","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-02-09","1996","02","09","","","","","","","","","","","","","","","","","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-02-10","1996","02","10","","","","","","","","","","","","","","","","","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-02-11","1996","02","11","","","","","","","","","","","","","","","","","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-02-12","1996","02","12","","","","","","","","","","","","","","","","","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-02-13","1996","02","13","","","","","","","","","","","","","","","","","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-02-14","1996","02","14","","","","","","","","","","","","","","","","","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-02-15","1996","02","15","","","","","","","","","","","","","","","","","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-02-16","1996","02","16","","","","","","","","","","","","","","","","","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-02-17","1996","02","17","","","","","","","","","","","","","","","","","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-02-18","1996","02","18","","","","","","","","","","","","","","","","","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-02-19","1996","02","19","","","","","","","","","","","","","","","","","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-02-20","1996","02","20","","","","","","","","","","","","","","","","","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-02-21","1996","02","21","","","","","","","","","","","","","","","","","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-02-22","1996","02","22","","","","","","","","","","","","","","","","","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-02-23","1996","02","23","","","","","","","","","","","","","","","","","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-02-24","1996","02","24","","","","","","","","","","","","","","","","","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-02-25","1996","02","25","","","","","","","","","","","","","","","","","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-02-26","1996","02","26","","","","","","","","","","","","","","","","","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-02-27","1996","02","27","","","","","","","","","","","","","","","","","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-02-28","1996","02","28","","","","","","","","","","","","","","","","","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-02-29","1996","02","29","","","","","","","","","","","","","","","","","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-03-01","1996","03","01","","","","","","","","","","","","","","","","","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-03-02","1996","03","02","","","","","","","","","","","","","","","","","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-03-03","1996","03","03","","","","","","","","","","","","","","","","","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-03-04","1996","03","04","","","","","","","","","","","","","","","","","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-03-05","1996","03","05","","","","","","","","","","","","","","","","","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-03-06","1996","03","06","","","","","","","","","","","","","","","","","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-03-07","1996","03","07","","","","","","","","","","","","","","","","","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-03-08","1996","03","08","","","","","","","","","","","","","","","","","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-03-09","1996","03","09","","","","","","","","","","","","","","","","","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-03-10","1996","03","10","","","","","","","","","","","","","","","","","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-03-11","1996","03","11","","","","","","","","","","","","","","","","","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-03-12","1996","03","12","","","","","","","","","","","","","","","","","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-03-13","1996","03","13","","","","","","","","","","","","","","","","","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-03-14","1996","03","14","","","","","","","","","","","","","","","","","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-03-15","1996","03","15","","","","","","","","","","","","","","","","","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-03-16","1996","03","16","","","","","","","","","","","","","","","","","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-03-17","1996","03","17","","","","","","","","","","","","","","","","","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-03-18","1996","03","18","","","","","","","","","","","","","","","","","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-03-19","1996","03","19","","","","","","","","","","","","","","","","","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-03-20","1996","03","20","","","","","","","","","","","","","","","","","","","","","","",""
"-135.07","60.71","WHITEHORSE A","2101300","1996-03-21","1996","03","21","","","","","","","","","","","","","","","","","","","","","","",""
