"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-115.78","60.84","HAY RIVER A","2202400","1983-01-01","1983","01","01","","-10.4","","-23.9","","-17.2","","35.2","","0.0","","0.0","","0.0","","0.0","","30","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","1983-01-02","1983","01","02","","-15.0","","-18.1","","-16.6","","34.6","","0.0","","0.0","","2.4","","2.4","","30","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","1983-01-03","1983","01","03","","-16.2","","-24.3","","-20.3","","38.3","","0.0","","0.0","","1.2","","1.2","","32","","30","","31","E"
"-115.78","60.84","HAY RIVER A","2202400","1983-01-04","1983","01","04","","-23.0","","-25.6","","-24.3","","42.3","","0.0","","0.0","","2.0","","2.0","","32","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","1983-01-05","1983","01","05","","-24.2","","-31.8","","-28.0","","46.0","","0.0","","0.0","","0.9","","0.9","","33","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","1983-01-06","1983","01","06","","-27.4","","-35.0","","-31.2","","49.2","","0.0","","0.0","","0.0","","0.0","","33","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","1983-01-07","1983","01","07","","-18.2","","-23.3","","-20.8","","38.8","","0.0","","0.0","","0.0","T","0.0","T","33","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","1983-01-08","1983","01","08","","-20.5","","-25.0","","-22.8","","40.8","","0.0","","0.0","","1.6","","1.6","","33","","29","","44","E"
"-115.78","60.84","HAY RIVER A","2202400","1983-01-09","1983","01","09","","-25.0","","-32.4","","-28.7","","46.7","","0.0","","0.0","","0.4","","0.4","","34","","28","","31","E"
"-115.78","60.84","HAY RIVER A","2202400","1983-01-10","1983","01","10","","-26.5","","-33.4","","-30.0","","48.0","","0.0","","0.0","","0.0","","0.0","","34","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","1983-01-11","1983","01","11","","-24.3","","-32.0","","-28.2","","46.2","","0.0","","0.0","","0.4","","0.4","","34","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","1983-01-12","1983","01","12","","-24.4","","-31.3","","-27.9","","45.9","","0.0","","0.0","","0.8","","0.8","","35","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","1983-01-13","1983","01","13","","-23.2","","-30.5","","-26.9","","44.9","","0.0","","0.0","","1.0","","0.6","","36","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","1983-01-14","1983","01","14","","-24.2","","-33.0","","-28.6","","46.6","","0.0","","0.0","","4.2","","4.2","","36","","7","","33","E"
"-115.78","60.84","HAY RIVER A","2202400","1983-01-15","1983","01","15","","-23.4","","-31.0","","-27.2","","45.2","","0.0","","0.0","","0.3","","0.3","","40","","26","","33","E"
"-115.78","60.84","HAY RIVER A","2202400","1983-01-16","1983","01","16","","-17.2","","-30.6","","-23.9","","41.9","","0.0","","0.0","","0.0","","0.0","","40","","15","","37","E"
"-115.78","60.84","HAY RIVER A","2202400","1983-01-17","1983","01","17","","-14.4","","-24.4","","-19.4","","37.4","","0.0","","0.0","","0.0","","0.0","","40","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","1983-01-18","1983","01","18","","-14.4","","-19.7","","-17.1","","35.1","","0.0","","0.0","","0.0","T","0.0","T","40","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","1983-01-19","1983","01","19","","-14.0","","-18.8","","-16.4","","34.4","","0.0","","0.0","","0.0","T","0.0","T","40","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","1983-01-20","1983","01","20","","-15.0","","-23.7","","-19.4","","37.4","","0.0","","0.0","","0.0","T","0.0","T","40","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","1983-01-21","1983","01","21","","-15.3","","-22.3","","-18.8","","36.8","","0.0","","0.0","","8.6","","8.6","","43","","32","","43","E"
"-115.78","60.84","HAY RIVER A","2202400","1983-01-22","1983","01","22","","-21.6","","-26.4","","-24.0","","42.0","","0.0","","0.0","","1.3","","1.3","","48","","30","","39","E"
"-115.78","60.84","HAY RIVER A","2202400","1983-01-23","1983","01","23","","-25.6","","-34.4","","-30.0","","48.0","","0.0","","0.0","","0.0","T","0.0","T","50","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","1983-01-24","1983","01","24","","-28.0","","-36.9","","-32.5","","50.5","","0.0","","0.0","","0.0","T","0.0","T","50","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","1983-01-25","1983","01","25","","-25.6","","-34.0","","-29.8","","47.8","","0.0","","0.0","","0.0","","0.0","","50","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","1983-01-26","1983","01","26","","-27.2","","-35.9","","-31.6","","49.6","","0.0","","0.0","","0.0","","0.0","","49","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","1983-01-27","1983","01","27","","-22.2","","-32.7","","-27.5","","45.5","","0.0","","0.0","","0.0","T","0.0","T","49","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","1983-01-28","1983","01","28","","-13.2","","-22.3","","-17.8","","35.8","","0.0","","0.0","","0.0","T","0.0","T","48","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","1983-01-29","1983","01","29","","-15.0","","-25.9","","-20.5","","38.5","","0.0","","0.0","","0.0","T","0.0","T","48","","","","<31",""
"-115.78","60.84","HAY RIVER A","2202400","1983-01-30","1983","01","30","","-15.5","","-20.9","","-18.2","","36.2","","0.0","","0.0","","1.6","","1.6","","48","","29","","41","E"
